-5,3,GarYxc24V5gf49HQEvgh3CfioGY=,clE912VkGXbBmL94y+7d3LEZRts=
-5,2,GarYxc24V5gf49HQEvgh3CfioGY=,clE912VkGXbBmL94y+7d3LEZRts=
-5,1,+uxnaCVugLQp6WPWLZ4GBPx4i+o=,clE912VkGXbBmL94y+7d3LEZRts=
-5,0,+uxnaCVugLQp6WPWLZ4GBPx4i+o=,clE912VkGXbBmL94y+7d3LEZRts=
-5,4,+uxnaCVugLQp6WPWLZ4GBPx4i+o=,clE912VkGXbBmL94y+7d3LEZRts=
-4,4,+uxnaCVugLQp6WPWLZ4GBPx4i+o=,clE912VkGXbBmL94y+7d3LEZRts=
-4,0,+uxnaCVugLQp6WPWLZ4GBPx4i+o=,clE912VkGXbBmL94y+7d3LEZRts=
-4,1,+uxnaCVugLQp6WPWLZ4GBPx4i+o=,clE912VkGXbBmL94y+7d3LEZRts=
-4,2,+uxnaCVugLQp6WPWLZ4GBPx4i+o=,SIBAMgnKd0tuPRDh9RTwucNHh18=
-4,3,+uxnaCVugLQp6WPWLZ4GBPx4i+o=,SIBAMgnKd0tuPRDh9RTwucNHh18=
-3,4,+uxnaCVugLQp6WPWLZ4GBPx4i+o=,e9pGA7V2M+y6v2SdITJDwg9y1ao=
-3,1,+uxnaCVugLQp6WPWLZ4GBPx4i+o=,e9pGA7V2M+y6v2SdITJDwg9y1ao=
-3,0,+uxnaCVugLQp6WPWLZ4GBPx4i+o=,e9pGA7V2M+y6v2SdITJDwg9y1ao=
-3,3,+uxnaCVugLQp6WPWLZ4GBPx4i+o=,e9pGA7V2M+y6v2SdITJDwg9y1ao=
-3,2,+uxnaCVugLQp6WPWLZ4GBPx4i+o=,e9pGA7V2M+y6v2SdITJDwg9y1ao=
-2,4,D3lQcjj9VmZf4StHGf9keelR1+o=,e9pGA7V2M+y6v2SdITJDwg9y1ao=
-2,2,D3lQcjj9VmZf4StHGf9keelR1+o=,wQw1FPUu8NRx1BrhmedyleuDtiw=
-2,3,D3lQcjj9VmZf4StHGf9keelR1+o=,wQw1FPUu8NRx1BrhmedyleuDtiw=
-2,0,D3lQcjj9VmZf4StHGf9keelR1+o=,wQw1FPUu8NRx1BrhmedyleuDtiw=
-2,1,D3lQcjj9VmZf4StHGf9keelR1+o=,wQw1FPUu8NRx1BrhmedyleuDtiw=
-1,4,D3lQcjj9VmZf4StHGf9keelR1+o=,cNN7gCydhE9QSa2FNk85G26ySE0=
-1,3,D3lQcjj9VmZf4StHGf9keelR1+o=,cNN7gCydhE9QSa2FNk85G26ySE0=
-1,2,D3lQcjj9VmZf4StHGf9keelR1+o=,cNN7gCydhE9QSa2FNk85G26ySE0=
-1,1,D3lQcjj9VmZf4StHGf9keelR1+o=,cNN7gCydhE9QSa2FNk85G26ySE0=
-1,0,D3lQcjj9VmZf4StHGf9keelR1+o=,cNN7gCydhE9QSa2FNk85G26ySE0=
