-10,-11,FNJhCqWhilv2okREsmlTTBJ9H5M=,85jw3mQzGNQMoeDaAEdG6CBXHyE=
-16,-2,34KXYUWU9OtKRnybCrpBkPZRcyM=,2Va+Vi7UX6vwSO1S6MjREWZ+PKU=
-14,-5,34KXYUWU9OtKRnybCrpBkPZRcyM=,DV2kkeHgFycGOH0SodP8zv6TWuU=
-15,-4,34KXYUWU9OtKRnybCrpBkPZRcyM=,tVZ6CWcQM2qRWENJkk4G9Sfbyj8=
-14,-3,34KXYUWU9OtKRnybCrpBkPZRcyM=,Ovj3dhkd7gxqUOap6QL6498TXIo=
-15,-3,34KXYUWU9OtKRnybCrpBkPZRcyM=,tVZ6CWcQM2qRWENJkk4G9Sfbyj8=
-15,-2,34KXYUWU9OtKRnybCrpBkPZRcyM=,2Va+Vi7UX6vwSO1S6MjREWZ+PKU=
-16,-5,34KXYUWU9OtKRnybCrpBkPZRcyM=,kxqevaA9WHgh5Z7iN1uLFq8B+FQ=
-14,-4,dlZKdSzxneOy3NerlzO+bWyRN5I=,Ovj3dhkd7gxqUOap6QL6498TXIo=
-16,-3,dlZKdSzxneOy3NerlzO+bWyRN5I=,tVZ6CWcQM2qRWENJkk4G9Sfbyj8=
-15,-5,dlZKdSzxneOy3NerlzO+bWyRN5I=,kxqevaA9WHgh5Z7iN1uLFq8B+FQ=
-14,-2,dlZKdSzxneOy3NerlzO+bWyRN5I=,BeUr0rr1HF/0noWfxBc2k9yIcok=
-16,-4,dlZKdSzxneOy3NerlzO+bWyRN5I=,tVZ6CWcQM2qRWENJkk4G9Sfbyj8=
-16,-7,dlZKdSzxneOy3NerlzO+bWyRN5I=,6/ERUQxUhIFwnHNc+tjeJ4CPzQs=
-16,-6,dlZKdSzxneOy3NerlzO+bWyRN5I=,kxqevaA9WHgh5Z7iN1uLFq8B+FQ=
-16,-9,dlZKdSzxneOy3NerlzO+bWyRN5I=,Czz/0RdlgotNPWa8Pxevep2Qt90=
-16,-8,dlZKdSzxneOy3NerlzO+bWyRN5I=,6/ERUQxUhIFwnHNc+tjeJ4CPzQs=
-16,-11,dlZKdSzxneOy3NerlzO+bWyRN5I=,8IqTLeayJc9qN2yziX5Taom9v7w=
-16,-13,dlZKdSzxneOy3NerlzO+bWyRN5I=,L4AJq3bGLDV4M439URRvRnDm4/E=
-16,-12,dlZKdSzxneOy3NerlzO+bWyRN5I=,8IqTLeayJc9qN2yziX5Taom9v7w=
-16,-10,dlZKdSzxneOy3NerlzO+bWyRN5I=,Czz/0RdlgotNPWa8Pxevep2Qt90=
-16,-14,dlZKdSzxneOy3NerlzO+bWyRN5I=,L4AJq3bGLDV4M439URRvRnDm4/E=
-16,-15,dlZKdSzxneOy3NerlzO+bWyRN5I=,gwTQdia2CSxqq/aKSnGo9ARvsQU=
-14,-16,dlZKdSzxneOy3NerlzO+bWyRN5I=,6dS/nagSDFRBv2mtHc/vuxgyWqc=
-15,-16,dlZKdSzxneOy3NerlzO+bWyRN5I=,gwTQdia2CSxqq/aKSnGo9ARvsQU=
-12,-16,dlZKdSzxneOy3NerlzO+bWyRN5I=,uAbWvWnkgXP7eXd55peHOyyiF9U=
-13,-16,dlZKdSzxneOy3NerlzO+bWyRN5I=,6dS/nagSDFRBv2mtHc/vuxgyWqc=
-6,-16,dlZKdSzxneOy3NerlzO+bWyRN5I=,N7QR1kZy2dSTsIJoldTea8YcgLk=
-7,-16,+aAMdXqwn69sDaW/pLTJLBLYsfc=,V6kxhp3z5DpnTyhjAYg3G6rM/wg=
-8,-16,+aAMdXqwn69sDaW/pLTJLBLYsfc=,V6kxhp3z5DpnTyhjAYg3G6rM/wg=
-10,-16,+aAMdXqwn69sDaW/pLTJLBLYsfc=,Gt0wUmSWUng/ac9+TjQqdtfbrlU=
-11,-16,+aAMdXqwn69sDaW/pLTJLBLYsfc=,uAbWvWnkgXP7eXd55peHOyyiF9U=
-9,-16,+aAMdXqwn69sDaW/pLTJLBLYsfc=,Gt0wUmSWUng/ac9+TjQqdtfbrlU=
-5,-16,+aAMdXqwn69sDaW/pLTJLBLYsfc=,N7QR1kZy2dSTsIJoldTea8YcgLk=
-4,-16,+aAMdXqwn69sDaW/pLTJLBLYsfc=,/EOjXbPEO/68voENv97Q+oAQpwU=
-2,-16,+aAMdXqwn69sDaW/pLTJLBLYsfc=,msKP8RtrV7G3EX96ZZrpFTRLl28=
-3,-16,+aAMdXqwn69sDaW/pLTJLBLYsfc=,/EOjXbPEO/68voENv97Q+oAQpwU=
-1,-14,+aAMdXqwn69sDaW/pLTJLBLYsfc=,7elTmVj2BeQSP8gUrd+zmF4Hr8s=
-1,-15,+aAMdXqwn69sDaW/pLTJLBLYsfc=,msKP8RtrV7G3EX96ZZrpFTRLl28=
-1,-12,+aAMdXqwn69sDaW/pLTJLBLYsfc=,4zCvXuI07i3mfFFw4+qr18l8FLg=
-1,-13,+aAMdXqwn69sDaW/pLTJLBLYsfc=,7elTmVj2BeQSP8gUrd+zmF4Hr8s=
-1,-11,+aAMdXqwn69sDaW/pLTJLBLYsfc=,4zCvXuI07i3mfFFw4+qr18l8FLg=
-1,-7,+aAMdXqwn69sDaW/pLTJLBLYsfc=,sm5O8xkGNV+L17wut3jH8r/claw=
-1,-10,+aAMdXqwn69sDaW/pLTJLBLYsfc=,XFR67i/sycvmtYm9sIVMvkGJLEI=
-1,-8,+aAMdXqwn69sDaW/pLTJLBLYsfc=,sm5O8xkGNV+L17wut3jH8r/claw=
-1,-9,+aAMdXqwn69sDaW/pLTJLBLYsfc=,XFR67i/sycvmtYm9sIVMvkGJLEI=
-1,-6,+aAMdXqwn69sDaW/pLTJLBLYsfc=,LbelQoQMbKlHvV0DLhr0uaNksOs=
-1,-3,+aAMdXqwn69sDaW/pLTJLBLYsfc=,VMNpYVhi91ekybZULwuVkSrKs+c=
-1,-4,+aAMdXqwn69sDaW/pLTJLBLYsfc=,VMNpYVhi91ekybZULwuVkSrKs+c=
-1,-5,+aAMdXqwn69sDaW/pLTJLBLYsfc=,LbelQoQMbKlHvV0DLhr0uaNksOs=
-1,-2,+aAMdXqwn69sDaW/pLTJLBLYsfc=,EbOa+J3s5GyyjDgBqLOsX3IP89I=
-1,-16,+aAMdXqwn69sDaW/pLTJLBLYsfc=,msKP8RtrV7G3EX96ZZrpFTRLl28=
-16,-16,+aAMdXqwn69sDaW/pLTJLBLYsfc=,gwTQdia2CSxqq/aKSnGo9ARvsQU=
-16,-1,+aAMdXqwn69sDaW/pLTJLBLYsfc=,2Va+Vi7UX6vwSO1S6MjREWZ+PKU=
-1,-1,RzQUJwqYyRyI11VNorrBzupiRS0=,EbOa+J3s5GyyjDgBqLOsX3IP89I=
-8,-19,ehl61jr3RGr7xk2Y0D8losqiyJE=,h683rI0OOwwWORe0LTZqlk9PMwQ=
-8,-18,ehl61jr3RGr7xk2Y0D8losqiyJE=,5gzPW838X8qXYtwQuSTsUxBtq4w=
-9,-19,ehl61jr3RGr7xk2Y0D8losqiyJE=,nuVSJlm6tgv1vIFOprsmKAq2Xo0=
-9,-18,ehl61jr3RGr7xk2Y0D8losqiyJE=,AlaJv7lE/YUhadJfrv2MBxKUNZc=
-10,-18,ustuCwuckxpL4e0M02XzLMpiXqQ=,AlaJv7lE/YUhadJfrv2MBxKUNZc=
-10,-19,ustuCwuckxpL4e0M02XzLMpiXqQ=,nuVSJlm6tgv1vIFOprsmKAq2Xo0=
-11,-18,ustuCwuckxpL4e0M02XzLMpiXqQ=,XMHvueo14UzGZiqLoe/9F/la7wM=
-11,-19,ustuCwuckxpL4e0M02XzLMpiXqQ=,X2fPMKN/K/b/c8NjaawTHRh4rzY=
-13,-19,ustuCwuckxpL4e0M02XzLMpiXqQ=,8ciFcF12s9/i8hBSCNhj8Dnk8y4=
-12,-19,ustuCwuckxpL4e0M02XzLMpiXqQ=,X2fPMKN/K/b/c8NjaawTHRh4rzY=
-12,-18,ustuCwuckxpL4e0M02XzLMpiXqQ=,XMHvueo14UzGZiqLoe/9F/la7wM=
-13,-18,ustuCwuckxpL4e0M02XzLMpiXqQ=,7bpQPkMCvPBqj4nw1ON12qlPpHk=
-16,-19,ORdew94YWjk0Wu2QFTV2HhHLvFg=,Br9+CAwScEkw5qQl4saFyXhdfGE=
-15,-19,ORdew94YWjk0Wu2QFTV2HhHLvFg=,Br9+CAwScEkw5qQl4saFyXhdfGE=
-16,-18,ORdew94YWjk0Wu2QFTV2HhHLvFg=,SKjbBYHATUGpHiNpEjwctNxD5Ho=
-14,-19,ORdew94YWjk0Wu2QFTV2HhHLvFg=,8ciFcF12s9/i8hBSCNhj8Dnk8y4=
-14,-17,ORdew94YWjk0Wu2QFTV2HhHLvFg=,7bpQPkMCvPBqj4nw1ON12qlPpHk=
-15,-17,ORdew94YWjk0Wu2QFTV2HhHLvFg=,SKjbBYHATUGpHiNpEjwctNxD5Ho=
-15,-18,ORdew94YWjk0Wu2QFTV2HhHLvFg=,SKjbBYHATUGpHiNpEjwctNxD5Ho=
-14,-18,ORdew94YWjk0Wu2QFTV2HhHLvFg=,7bpQPkMCvPBqj4nw1ON12qlPpHk=
-16,-17,ORdew94YWjk0Wu2QFTV2HhHLvFg=,SKjbBYHATUGpHiNpEjwctNxD5Ho=
-2,-18,LUEzyA9iQNf4Wq/xly/tbh1GxuA=,Wa5J8Jag3ZHbleob2h5RN5ns+ug=
-3,-19,LUEzyA9iQNf4Wq/xly/tbh1GxuA=,RNEuIdD2cNZ0594xovHQLBA06gI=
-2,-19,LUEzyA9iQNf4Wq/xly/tbh1GxuA=,9+ybqzvCpOqrva63DxY6dNwjo3E=
-3,-18,LUEzyA9iQNf4Wq/xly/tbh1GxuA=,zej86NXBWOlf8n62JfJivUEGchs=
-8,-17,lRxTRKl3grION9FeUD8Ws8fe5+I=,5gzPW838X8qXYtwQuSTsUxBtq4w=
-7,-17,lRxTRKl3grION9FeUD8Ws8fe5+I=,5gzPW838X8qXYtwQuSTsUxBtq4w=
-6,-18,lRxTRKl3grION9FeUD8Ws8fe5+I=,kx32ZiCoJkTu72U/81B36LJy9pM=
-5,-19,lRxTRKl3grION9FeUD8Ws8fe5+I=,j53vXNhKKUF78yBXixbGr3xG8d0=
-6,-19,lRxTRKl3grION9FeUD8Ws8fe5+I=,j53vXNhKKUF78yBXixbGr3xG8d0=
-7,-18,lRxTRKl3grION9FeUD8Ws8fe5+I=,5gzPW838X8qXYtwQuSTsUxBtq4w=
-7,-19,lRxTRKl3grION9FeUD8Ws8fe5+I=,h683rI0OOwwWORe0LTZqlk9PMwQ=
-6,-17,lRxTRKl3grION9FeUD8Ws8fe5+I=,kx32ZiCoJkTu72U/81B36LJy9pM=
-4,-19,lRxTRKl3grION9FeUD8Ws8fe5+I=,RNEuIdD2cNZ0594xovHQLBA06gI=
-5,-18,lRxTRKl3grION9FeUD8Ws8fe5+I=,kx32ZiCoJkTu72U/81B36LJy9pM=
-4,-18,lRxTRKl3grION9FeUD8Ws8fe5+I=,zej86NXBWOlf8n62JfJivUEGchs=
-9,-17,lRxTRKl3grION9FeUD8Ws8fe5+I=,AlaJv7lE/YUhadJfrv2MBxKUNZc=
-13,-17,lRxTRKl3grION9FeUD8Ws8fe5+I=,7bpQPkMCvPBqj4nw1ON12qlPpHk=
-12,-17,lRxTRKl3grION9FeUD8Ws8fe5+I=,XMHvueo14UzGZiqLoe/9F/la7wM=
-11,-17,lRxTRKl3grION9FeUD8Ws8fe5+I=,XMHvueo14UzGZiqLoe/9F/la7wM=
-10,-17,lRxTRKl3grION9FeUD8Ws8fe5+I=,AlaJv7lE/YUhadJfrv2MBxKUNZc=
-4,-17,lRxTRKl3grION9FeUD8Ws8fe5+I=,zej86NXBWOlf8n62JfJivUEGchs=
-5,-17,8XtTki5oy4SMvCgd74fosHghUuw=,kx32ZiCoJkTu72U/81B36LJy9pM=
-3,-17,8XtTki5oy4SMvCgd74fosHghUuw=,zej86NXBWOlf8n62JfJivUEGchs=
-2,-17,8XtTki5oy4SMvCgd74fosHghUuw=,Wa5J8Jag3ZHbleob2h5RN5ns+ug=
-14,-20,8XtTki5oy4SMvCgd74fosHghUuw=,8ciFcF12s9/i8hBSCNhj8Dnk8y4=
-15,-20,8XtTki5oy4SMvCgd74fosHghUuw=,Br9+CAwScEkw5qQl4saFyXhdfGE=
-16,-20,8XtTki5oy4SMvCgd74fosHghUuw=,Br9+CAwScEkw5qQl4saFyXhdfGE=
-6,-20,8XtTki5oy4SMvCgd74fosHghUuw=,j53vXNhKKUF78yBXixbGr3xG8d0=
-7,-20,8XtTki5oy4SMvCgd74fosHghUuw=,h683rI0OOwwWORe0LTZqlk9PMwQ=
-5,-20,8XtTki5oy4SMvCgd74fosHghUuw=,j53vXNhKKUF78yBXixbGr3xG8d0=
-8,-20,8XtTki5oy4SMvCgd74fosHghUuw=,h683rI0OOwwWORe0LTZqlk9PMwQ=
-9,-20,8XtTki5oy4SMvCgd74fosHghUuw=,nuVSJlm6tgv1vIFOprsmKAq2Xo0=
-1,-20,8XtTki5oy4SMvCgd74fosHghUuw=,9+ybqzvCpOqrva63DxY6dNwjo3E=
-10,-20,8XtTki5oy4SMvCgd74fosHghUuw=,nuVSJlm6tgv1vIFOprsmKAq2Xo0=
-4,-20,8XtTki5oy4SMvCgd74fosHghUuw=,RNEuIdD2cNZ0594xovHQLBA06gI=
-1,-18,8XtTki5oy4SMvCgd74fosHghUuw=,Wa5J8Jag3ZHbleob2h5RN5ns+ug=
-3,-20,8XtTki5oy4SMvCgd74fosHghUuw=,RNEuIdD2cNZ0594xovHQLBA06gI=
-2,-20,8XtTki5oy4SMvCgd74fosHghUuw=,9+ybqzvCpOqrva63DxY6dNwjo3E=
-1,-19,8XtTki5oy4SMvCgd74fosHghUuw=,9+ybqzvCpOqrva63DxY6dNwjo3E=
-1,-17,8XtTki5oy4SMvCgd74fosHghUuw=,Wa5J8Jag3ZHbleob2h5RN5ns+ug=
-13,-20,8XtTki5oy4SMvCgd74fosHghUuw=,8ciFcF12s9/i8hBSCNhj8Dnk8y4=
-12,-20,8XtTki5oy4SMvCgd74fosHghUuw=,X2fPMKN/K/b/c8NjaawTHRh4rzY=
-11,-20,8XtTki5oy4SMvCgd74fosHghUuw=,X2fPMKN/K/b/c8NjaawTHRh4rzY=
-18,-19,QrHVkVT7v7hde3X7zr21KfNEXCg=,2sMI2N5dqClBmy04RkczOUAmmDQ=
-18,-18,QrHVkVT7v7hde3X7zr21KfNEXCg=,EIh1YMlbTYrROdj2kFwsSUfkbNY=
-19,-18,QrHVkVT7v7hde3X7zr21KfNEXCg=,4z6V0EwMfA9mYwH27lLTI/L9MxU=
-19,-19,QrHVkVT7v7hde3X7zr21KfNEXCg=,1S+X4N9BOWWDxdvVC2sPDWBIBu8=
-19,-17,QrHVkVT7v7hde3X7zr21KfNEXCg=,4z6V0EwMfA9mYwH27lLTI/L9MxU=
-17,-19,QrHVkVT7v7hde3X7zr21KfNEXCg=,2sMI2N5dqClBmy04RkczOUAmmDQ=
-18,-17,QrHVkVT7v7hde3X7zr21KfNEXCg=,EIh1YMlbTYrROdj2kFwsSUfkbNY=
-17,-18,QrHVkVT7v7hde3X7zr21KfNEXCg=,EIh1YMlbTYrROdj2kFwsSUfkbNY=
-20,-20,QrHVkVT7v7hde3X7zr21KfNEXCg=,1S+X4N9BOWWDxdvVC2sPDWBIBu8=
-20,-18,QrHVkVT7v7hde3X7zr21KfNEXCg=,4z6V0EwMfA9mYwH27lLTI/L9MxU=
-18,-20,QrHVkVT7v7hde3X7zr21KfNEXCg=,2sMI2N5dqClBmy04RkczOUAmmDQ=
-20,-17,QrHVkVT7v7hde3X7zr21KfNEXCg=,4z6V0EwMfA9mYwH27lLTI/L9MxU=
-17,-20,QrHVkVT7v7hde3X7zr21KfNEXCg=,2sMI2N5dqClBmy04RkczOUAmmDQ=
-19,-20,QrHVkVT7v7hde3X7zr21KfNEXCg=,1S+X4N9BOWWDxdvVC2sPDWBIBu8=
-20,-19,QrHVkVT7v7hde3X7zr21KfNEXCg=,1S+X4N9BOWWDxdvVC2sPDWBIBu8=
-17,-17,QrHVkVT7v7hde3X7zr21KfNEXCg=,EIh1YMlbTYrROdj2kFwsSUfkbNY=
-18,-14,mwUhEVIXB5N89kJ+PFlPHY+6/NE=,BbiD3v4gu6TvEFLhcsq8UtgmtlU=
-19,-14,mwUhEVIXB5N89kJ+PFlPHY+6/NE=,Ne+P82oPKOXcODcRVsyW1h74Vm8=
-18,-15,mwUhEVIXB5N89kJ+PFlPHY+6/NE=,AEfFeO7n6lExy1mTtYRzlSiuXIc=
-19,-15,mwUhEVIXB5N89kJ+PFlPHY+6/NE=,Inh+JXFWRLIqVwNbcf1ZCA3M4LQ=
-18,-13,UMAfvKr7VTC0lgDRN4xrYSl7+ns=,BbiD3v4gu6TvEFLhcsq8UtgmtlU=
-19,-13,UMAfvKr7VTC0lgDRN4xrYSl7+ns=,Ne+P82oPKOXcODcRVsyW1h74Vm8=
-19,-12,UMAfvKr7VTC0lgDRN4xrYSl7+ns=,MTxGVSjdehSS1Iq2ewX59v60yWw=
-18,-12,UMAfvKr7VTC0lgDRN4xrYSl7+ns=,HA8IuB6ssSwRuTWcPLrUSQ6pV7E=
-19,-10,UMAfvKr7VTC0lgDRN4xrYSl7+ns=,hsHt5LUdyx9T6mnt/e+V777d60A=
-18,-10,UMAfvKr7VTC0lgDRN4xrYSl7+ns=,goMmHJb8VhS041GC4AmlfPikXHs=
-18,-11,UMAfvKr7VTC0lgDRN4xrYSl7+ns=,HA8IuB6ssSwRuTWcPLrUSQ6pV7E=
-19,-11,UMAfvKr7VTC0lgDRN4xrYSl7+ns=,MTxGVSjdehSS1Iq2ewX59v60yWw=
-19,-8,p45wIHTdtnluenqs1JYX3j5Z4M0=,yQ5gnhWZayPjPyMJByjDgVxX/n4=
-19,-9,p45wIHTdtnluenqs1JYX3j5Z4M0=,hsHt5LUdyx9T6mnt/e+V777d60A=
-19,-7,p45wIHTdtnluenqs1JYX3j5Z4M0=,yQ5gnhWZayPjPyMJByjDgVxX/n4=
-19,-6,p45wIHTdtnluenqs1JYX3j5Z4M0=,AyC81y6zXFqAi+jruzBta5Mww5I=
-18,-9,p45wIHTdtnluenqs1JYX3j5Z4M0=,goMmHJb8VhS041GC4AmlfPikXHs=
-18,-7,p45wIHTdtnluenqs1JYX3j5Z4M0=,gWllhQxUQHrSrhihILke/1wR0Sw=
-18,-6,p45wIHTdtnluenqs1JYX3j5Z4M0=,NYN8C1gXytCaVO0A4N1Nym4qxBs=
-18,-8,p45wIHTdtnluenqs1JYX3j5Z4M0=,gWllhQxUQHrSrhihILke/1wR0Sw=
-19,-5,XuCPIoRoEPrkKM7Z/ilun9LPLhc=,AyC81y6zXFqAi+jruzBta5Mww5I=
-18,-5,XuCPIoRoEPrkKM7Z/ilun9LPLhc=,NYN8C1gXytCaVO0A4N1Nym4qxBs=
-18,-4,XuCPIoRoEPrkKM7Z/ilun9LPLhc=,i2IHFYvwSPNqxuUGGR12ZQRb//8=
-18,-2,XuCPIoRoEPrkKM7Z/ilun9LPLhc=,KyGSkwGfpqgozrUZdG4ry5rsuuc=
-19,-2,XuCPIoRoEPrkKM7Z/ilun9LPLhc=,Ya+GYrAcJGUkRvd1mz0dq8eyFMo=
-19,-4,XuCPIoRoEPrkKM7Z/ilun9LPLhc=,p4OO0v7N/la4v+WdWM5iI+J65fs=
-18,-3,XuCPIoRoEPrkKM7Z/ilun9LPLhc=,i2IHFYvwSPNqxuUGGR12ZQRb//8=
-19,-3,XuCPIoRoEPrkKM7Z/ilun9LPLhc=,p4OO0v7N/la4v+WdWM5iI+J65fs=
-19,-1,TEigQJmbvgJdqSE9z4H8XtRkFlY=,Ya+GYrAcJGUkRvd1mz0dq8eyFMo=
-17,-2,TEigQJmbvgJdqSE9z4H8XtRkFlY=,KyGSkwGfpqgozrUZdG4ry5rsuuc=
-18,-1,TEigQJmbvgJdqSE9z4H8XtRkFlY=,KyGSkwGfpqgozrUZdG4ry5rsuuc=
-17,-3,TEigQJmbvgJdqSE9z4H8XtRkFlY=,i2IHFYvwSPNqxuUGGR12ZQRb//8=
-17,-7,TEigQJmbvgJdqSE9z4H8XtRkFlY=,gWllhQxUQHrSrhihILke/1wR0Sw=
-17,-8,TEigQJmbvgJdqSE9z4H8XtRkFlY=,gWllhQxUQHrSrhihILke/1wR0Sw=
-17,-9,TEigQJmbvgJdqSE9z4H8XtRkFlY=,goMmHJb8VhS041GC4AmlfPikXHs=
-17,-4,91sxgLvfm10JSMb3PNITFoZHxoo=,i2IHFYvwSPNqxuUGGR12ZQRb//8=
-17,-5,91sxgLvfm10JSMb3PNITFoZHxoo=,NYN8C1gXytCaVO0A4N1Nym4qxBs=
-17,-6,91sxgLvfm10JSMb3PNITFoZHxoo=,NYN8C1gXytCaVO0A4N1Nym4qxBs=
-17,-10,91sxgLvfm10JSMb3PNITFoZHxoo=,goMmHJb8VhS041GC4AmlfPikXHs=
-17,-13,91sxgLvfm10JSMb3PNITFoZHxoo=,BbiD3v4gu6TvEFLhcsq8UtgmtlU=
-17,-11,91sxgLvfm10JSMb3PNITFoZHxoo=,HA8IuB6ssSwRuTWcPLrUSQ6pV7E=
-18,-16,91sxgLvfm10JSMb3PNITFoZHxoo=,AEfFeO7n6lExy1mTtYRzlSiuXIc=
-17,-14,91sxgLvfm10JSMb3PNITFoZHxoo=,BbiD3v4gu6TvEFLhcsq8UtgmtlU=
-19,-16,91sxgLvfm10JSMb3PNITFoZHxoo=,Inh+JXFWRLIqVwNbcf1ZCA3M4LQ=
-17,-12,91sxgLvfm10JSMb3PNITFoZHxoo=,HA8IuB6ssSwRuTWcPLrUSQ6pV7E=
-20,-13,91sxgLvfm10JSMb3PNITFoZHxoo=,Ne+P82oPKOXcODcRVsyW1h74Vm8=
-20,-1,91sxgLvfm10JSMb3PNITFoZHxoo=,Ya+GYrAcJGUkRvd1mz0dq8eyFMo=
-17,-15,91sxgLvfm10JSMb3PNITFoZHxoo=,AEfFeO7n6lExy1mTtYRzlSiuXIc=
-20,-12,91sxgLvfm10JSMb3PNITFoZHxoo=,MTxGVSjdehSS1Iq2ewX59v60yWw=
-17,-16,91sxgLvfm10JSMb3PNITFoZHxoo=,AEfFeO7n6lExy1mTtYRzlSiuXIc=
-20,-7,91sxgLvfm10JSMb3PNITFoZHxoo=,yQ5gnhWZayPjPyMJByjDgVxX/n4=
-20,-4,91sxgLvfm10JSMb3PNITFoZHxoo=,p4OO0v7N/la4v+WdWM5iI+J65fs=
-20,-5,91sxgLvfm10JSMb3PNITFoZHxoo=,AyC81y6zXFqAi+jruzBta5Mww5I=
-20,-16,91sxgLvfm10JSMb3PNITFoZHxoo=,Inh+JXFWRLIqVwNbcf1ZCA3M4LQ=
-20,-14,91sxgLvfm10JSMb3PNITFoZHxoo=,Ne+P82oPKOXcODcRVsyW1h74Vm8=
-20,-6,91sxgLvfm10JSMb3PNITFoZHxoo=,AyC81y6zXFqAi+jruzBta5Mww5I=
-20,-2,91sxgLvfm10JSMb3PNITFoZHxoo=,Ya+GYrAcJGUkRvd1mz0dq8eyFMo=
-20,-15,91sxgLvfm10JSMb3PNITFoZHxoo=,Inh+JXFWRLIqVwNbcf1ZCA3M4LQ=
-20,-3,91sxgLvfm10JSMb3PNITFoZHxoo=,p4OO0v7N/la4v+WdWM5iI+J65fs=
-20,-11,91sxgLvfm10JSMb3PNITFoZHxoo=,MTxGVSjdehSS1Iq2ewX59v60yWw=
-17,-1,91sxgLvfm10JSMb3PNITFoZHxoo=,KyGSkwGfpqgozrUZdG4ry5rsuuc=
-20,-8,91sxgLvfm10JSMb3PNITFoZHxoo=,yQ5gnhWZayPjPyMJByjDgVxX/n4=
-20,-9,91sxgLvfm10JSMb3PNITFoZHxoo=,hsHt5LUdyx9T6mnt/e+V777d60A=
-20,-10,91sxgLvfm10JSMb3PNITFoZHxoo=,hsHt5LUdyx9T6mnt/e+V777d60A=
