-19,7,FY29Ytvh8N2slaghlH9qgxBbByw=,tKsI1Mb8JQDseS2DaoRohvVrCsw=
-7,15,WGrVoHpvuc6naRhlHXTicyfnLCA=,mHSuIvC9W/HVe+fuCLECtVXULCc=
-8,14,qNWmPLgb1kwEOVoIMOwNJYftsMU=,mHSuIvC9W/HVe+fuCLECtVXULCc=
-8,13,qNWmPLgb1kwEOVoIMOwNJYftsMU=,6qBT3bjy3bbWIa1CC6tnUj9B61w=
-9,14,qNWmPLgb1kwEOVoIMOwNJYftsMU=,2Vv3VOZoZiSgtITNgBFngsOzuKE=
-9,13,qNWmPLgb1kwEOVoIMOwNJYftsMU=,eo+i9QQl9e/Apz6EKR2bUDM4Utc=
-9,12,qNWmPLgb1kwEOVoIMOwNJYftsMU=,eo+i9QQl9e/Apz6EKR2bUDM4Utc=
-8,11,qNWmPLgb1kwEOVoIMOwNJYftsMU=,N6rJzGxdfrGRSgCTyTqUjFkyu+o=
-9,11,qNWmPLgb1kwEOVoIMOwNJYftsMU=,yY/1HG2WhMVmP05Pab0gwzaWvx8=
-8,12,qNWmPLgb1kwEOVoIMOwNJYftsMU=,6qBT3bjy3bbWIa1CC6tnUj9B61w=
-9,10,qNWmPLgb1kwEOVoIMOwNJYftsMU=,yY/1HG2WhMVmP05Pab0gwzaWvx8=
-8,10,qNWmPLgb1kwEOVoIMOwNJYftsMU=,N6rJzGxdfrGRSgCTyTqUjFkyu+o=
-9,9,qNWmPLgb1kwEOVoIMOwNJYftsMU=,jeta0aEqVYFyMptE+4N16q/GE0A=
-8,9,qNWmPLgb1kwEOVoIMOwNJYftsMU=,xgkLXl8jghA29Fl8zf5kfZScuW8=
-8,7,yIgjI0OetfGAEX0axuUdETQHjx8=,9naBVD774ho20uyLk3MsE23lIvc=
-9,7,yIgjI0OetfGAEX0axuUdETQHjx8=,/FPxTeKyOcBmQLw/DYQ6nbBYynA=
-9,8,yIgjI0OetfGAEX0axuUdETQHjx8=,jeta0aEqVYFyMptE+4N16q/GE0A=
-8,8,yIgjI0OetfGAEX0axuUdETQHjx8=,xgkLXl8jghA29Fl8zf5kfZScuW8=
-9,5,FnDEL15ufw9t6AHd9t0JVDs3/zg=,4LtfnbiLUOVKi/BZ7d1PlUT87vg=
-9,4,FnDEL15ufw9t6AHd9t0JVDs3/zg=,4LtfnbiLUOVKi/BZ7d1PlUT87vg=
-9,3,FnDEL15ufw9t6AHd9t0JVDs3/zg=,DUqgTXZnTzrAm+JtC531EwuWObw=
-8,6,FnDEL15ufw9t6AHd9t0JVDs3/zg=,9naBVD774ho20uyLk3MsE23lIvc=
-8,3,FnDEL15ufw9t6AHd9t0JVDs3/zg=,5RzvPTDzjt7h5yxqqIsEcCvM7A4=
-9,6,FnDEL15ufw9t6AHd9t0JVDs3/zg=,/FPxTeKyOcBmQLw/DYQ6nbBYynA=
-8,4,FnDEL15ufw9t6AHd9t0JVDs3/zg=,1em/E5lNdx3ChKikuOeBhDPr6aw=
-8,5,FnDEL15ufw9t6AHd9t0JVDs3/zg=,1em/E5lNdx3ChKikuOeBhDPr6aw=
-9,1,FnDEL15ufw9t6AHd9t0JVDs3/zg=,4qpoqpWlTNPDuEhVzBjiHyGuBP4=
-9,2,FnDEL15ufw9t6AHd9t0JVDs3/zg=,DUqgTXZnTzrAm+JtC531EwuWObw=
-8,2,FnDEL15ufw9t6AHd9t0JVDs3/zg=,5RzvPTDzjt7h5yxqqIsEcCvM7A4=
-8,1,FnDEL15ufw9t6AHd9t0JVDs3/zg=,2mnOuTfdJKGWlrolMFoLMpE0za8=
-7,6,xg+UtTh39U7uB2avpIqSLV3kziU=,9naBVD774ho20uyLk3MsE23lIvc=
-6,6,xg+UtTh39U7uB2avpIqSLV3kziU=,ygdmDCPEwTmBc7HO3KlL2zao/v0=
-7,4,xg+UtTh39U7uB2avpIqSLV3kziU=,1em/E5lNdx3ChKikuOeBhDPr6aw=
-6,5,xg+UtTh39U7uB2avpIqSLV3kziU=,ZvIH40McLnbv6bf+9vhi5Ws7IAw=
-7,5,xg+UtTh39U7uB2avpIqSLV3kziU=,1em/E5lNdx3ChKikuOeBhDPr6aw=
-6,4,xg+UtTh39U7uB2avpIqSLV3kziU=,ZvIH40McLnbv6bf+9vhi5Ws7IAw=
-7,3,xg+UtTh39U7uB2avpIqSLV3kziU=,5RzvPTDzjt7h5yxqqIsEcCvM7A4=
-6,3,xg+UtTh39U7uB2avpIqSLV3kziU=,sQgJZUc12DinRVZ9vSg7tRo4jOI=
-7,2,xg+UtTh39U7uB2avpIqSLV3kziU=,5RzvPTDzjt7h5yxqqIsEcCvM7A4=
-6,2,xg+UtTh39U7uB2avpIqSLV3kziU=,sQgJZUc12DinRVZ9vSg7tRo4jOI=
-4,6,xg+UtTh39U7uB2avpIqSLV3kziU=,ygdmDCPEwTmBc7HO3KlL2zao/v0=
-5,5,xg+UtTh39U7uB2avpIqSLV3kziU=,ZvIH40McLnbv6bf+9vhi5Ws7IAw=
-6,1,xg+UtTh39U7uB2avpIqSLV3kziU=,kEgI7zQmqstfKrLyL4y/tLcXPCw=
-5,6,xg+UtTh39U7uB2avpIqSLV3kziU=,ygdmDCPEwTmBc7HO3KlL2zao/v0=
-4,5,xg+UtTh39U7uB2avpIqSLV3kziU=,G7oWERHa6d+4JMfVXvw7Tf3L3+Y=
-5,4,626LqeNUf3pYy1LoMYlcF91nixY=,ZvIH40McLnbv6bf+9vhi5Ws7IAw=
-4,4,626LqeNUf3pYy1LoMYlcF91nixY=,G7oWERHa6d+4JMfVXvw7Tf3L3+Y=
-5,3,626LqeNUf3pYy1LoMYlcF91nixY=,sQgJZUc12DinRVZ9vSg7tRo4jOI=
-7,1,626LqeNUf3pYy1LoMYlcF91nixY=,2mnOuTfdJKGWlrolMFoLMpE0za8=
-4,3,626LqeNUf3pYy1LoMYlcF91nixY=,kHS/nAyDs1ZzxkikbvrHadr3g+o=
-4,1,626LqeNUf3pYy1LoMYlcF91nixY=,xm9mmL1RnjDK/mP89UuTp6kgaXk=
-5,1,626LqeNUf3pYy1LoMYlcF91nixY=,kEgI7zQmqstfKrLyL4y/tLcXPCw=
-5,2,626LqeNUf3pYy1LoMYlcF91nixY=,sQgJZUc12DinRVZ9vSg7tRo4jOI=
-4,2,626LqeNUf3pYy1LoMYlcF91nixY=,kHS/nAyDs1ZzxkikbvrHadr3g+o=
-3,6,626LqeNUf3pYy1LoMYlcF91nixY=,ygdmDCPEwTmBc7HO3KlL2zao/v0=
-3,5,626LqeNUf3pYy1LoMYlcF91nixY=,G7oWERHa6d+4JMfVXvw7Tf3L3+Y=
-3,4,oX6C00dKyhtDc35bozcsi8U60rE=,G7oWERHa6d+4JMfVXvw7Tf3L3+Y=
-2,6,oX6C00dKyhtDc35bozcsi8U60rE=,qT+6JJEC4LcpDwag4gepMvOXx3w=
-2,4,oX6C00dKyhtDc35bozcsi8U60rE=,QKsshA32cu49tCgRlKQMeI/3XL4=
-2,5,oX6C00dKyhtDc35bozcsi8U60rE=,QKsshA32cu49tCgRlKQMeI/3XL4=
-2,3,oX6C00dKyhtDc35bozcsi8U60rE=,oqeZKVOBavA9O2ARFCka90u/8nQ=
-3,3,oX6C00dKyhtDc35bozcsi8U60rE=,kHS/nAyDs1ZzxkikbvrHadr3g+o=
-3,1,oX6C00dKyhtDc35bozcsi8U60rE=,xm9mmL1RnjDK/mP89UuTp6kgaXk=
-2,1,oX6C00dKyhtDc35bozcsi8U60rE=,2SftFj4mdH5/VtraWqxuOOUyXf8=
-3,2,oX6C00dKyhtDc35bozcsi8U60rE=,kHS/nAyDs1ZzxkikbvrHadr3g+o=
-2,2,oX6C00dKyhtDc35bozcsi8U60rE=,oqeZKVOBavA9O2ARFCka90u/8nQ=
-1,1,oX6C00dKyhtDc35bozcsi8U60rE=,2SftFj4mdH5/VtraWqxuOOUyXf8=
-1,3,oX6C00dKyhtDc35bozcsi8U60rE=,oqeZKVOBavA9O2ARFCka90u/8nQ=
-1,5,oX6C00dKyhtDc35bozcsi8U60rE=,QKsshA32cu49tCgRlKQMeI/3XL4=
-1,6,oX6C00dKyhtDc35bozcsi8U60rE=,qT+6JJEC4LcpDwag4gepMvOXx3w=
-2,0,oX6C00dKyhtDc35bozcsi8U60rE=,2SftFj4mdH5/VtraWqxuOOUyXf8=
-3,0,oX6C00dKyhtDc35bozcsi8U60rE=,xm9mmL1RnjDK/mP89UuTp6kgaXk=
-1,4,oX6C00dKyhtDc35bozcsi8U60rE=,QKsshA32cu49tCgRlKQMeI/3XL4=
-1,2,oX6C00dKyhtDc35bozcsi8U60rE=,oqeZKVOBavA9O2ARFCka90u/8nQ=
-4,0,oX6C00dKyhtDc35bozcsi8U60rE=,xm9mmL1RnjDK/mP89UuTp6kgaXk=
-5,0,oX6C00dKyhtDc35bozcsi8U60rE=,kEgI7zQmqstfKrLyL4y/tLcXPCw=
-7,0,oX6C00dKyhtDc35bozcsi8U60rE=,2mnOuTfdJKGWlrolMFoLMpE0za8=
-6,0,oX6C00dKyhtDc35bozcsi8U60rE=,kEgI7zQmqstfKrLyL4y/tLcXPCw=
-9,0,oX6C00dKyhtDc35bozcsi8U60rE=,4qpoqpWlTNPDuEhVzBjiHyGuBP4=
-8,0,oX6C00dKyhtDc35bozcsi8U60rE=,2mnOuTfdJKGWlrolMFoLMpE0za8=
-11,2,qPXKTfFU26iw3hzIsbH2481Hz3Y=,3bw5CfSoP25kujVcKy7rn20ceAU=
-10,2,qPXKTfFU26iw3hzIsbH2481Hz3Y=,DUqgTXZnTzrAm+JtC531EwuWObw=
-11,1,qPXKTfFU26iw3hzIsbH2481Hz3Y=,UMtFXtIXLKRjD0IlalPrLF5+nzQ=
-10,1,qPXKTfFU26iw3hzIsbH2481Hz3Y=,4qpoqpWlTNPDuEhVzBjiHyGuBP4=
-12,1,qPXKTfFU26iw3hzIsbH2481Hz3Y=,UMtFXtIXLKRjD0IlalPrLF5+nzQ=
-12,2,qPXKTfFU26iw3hzIsbH2481Hz3Y=,3bw5CfSoP25kujVcKy7rn20ceAU=
-13,2,qPXKTfFU26iw3hzIsbH2481Hz3Y=,1ZA5JAzYrGNvbVjXQeKmkjgG7kE=
-13,1,qPXKTfFU26iw3hzIsbH2481Hz3Y=,db+37frdxh075trjAMAsqMxjp2o=
-12,3,Xwlxowoadjvv1bdJJnRJs775UiA=,3bw5CfSoP25kujVcKy7rn20ceAU=
-11,3,Xwlxowoadjvv1bdJJnRJs775UiA=,3bw5CfSoP25kujVcKy7rn20ceAU=
-13,3,Xwlxowoadjvv1bdJJnRJs775UiA=,1ZA5JAzYrGNvbVjXQeKmkjgG7kE=
-12,4,Xwlxowoadjvv1bdJJnRJs775UiA=,WxFDNRip6ak3oM2KeoiVy9r/MZ4=
-13,4,Xwlxowoadjvv1bdJJnRJs775UiA=,aEg/aF70j+IKo8FTLIvw4EwNdP4=
-11,4,Xwlxowoadjvv1bdJJnRJs775UiA=,WxFDNRip6ak3oM2KeoiVy9r/MZ4=
-10,3,Xwlxowoadjvv1bdJJnRJs775UiA=,DUqgTXZnTzrAm+JtC531EwuWObw=
-10,4,Xwlxowoadjvv1bdJJnRJs775UiA=,4LtfnbiLUOVKi/BZ7d1PlUT87vg=
-12,5,Xwlxowoadjvv1bdJJnRJs775UiA=,WxFDNRip6ak3oM2KeoiVy9r/MZ4=
-13,6,Xwlxowoadjvv1bdJJnRJs775UiA=,qCC2doqoakZnKYTMOrGrXxDyqB4=
-13,5,Xwlxowoadjvv1bdJJnRJs775UiA=,aEg/aF70j+IKo8FTLIvw4EwNdP4=
-12,6,Xwlxowoadjvv1bdJJnRJs775UiA=,HNKj9wO1Y+TXyk/vdTiuGkQImCw=
-11,6,Xwlxowoadjvv1bdJJnRJs775UiA=,HNKj9wO1Y+TXyk/vdTiuGkQImCw=
-11,5,Xwlxowoadjvv1bdJJnRJs775UiA=,WxFDNRip6ak3oM2KeoiVy9r/MZ4=
-10,6,Xwlxowoadjvv1bdJJnRJs775UiA=,/FPxTeKyOcBmQLw/DYQ6nbBYynA=
-10,5,Xwlxowoadjvv1bdJJnRJs775UiA=,4LtfnbiLUOVKi/BZ7d1PlUT87vg=
-11,7,H0ONzy1ukuJnl2kUFEdBBLMYLmY=,HNKj9wO1Y+TXyk/vdTiuGkQImCw=
-11,8,H0ONzy1ukuJnl2kUFEdBBLMYLmY=,n0PMZc3h5kW/N31kNcEWYxqJCo4=
-10,7,H0ONzy1ukuJnl2kUFEdBBLMYLmY=,/FPxTeKyOcBmQLw/DYQ6nbBYynA=
-13,7,H0ONzy1ukuJnl2kUFEdBBLMYLmY=,qCC2doqoakZnKYTMOrGrXxDyqB4=
-13,8,H0ONzy1ukuJnl2kUFEdBBLMYLmY=,Mq0H5yBagtBRsZX4wxx/5kZkb78=
-10,8,H0ONzy1ukuJnl2kUFEdBBLMYLmY=,jeta0aEqVYFyMptE+4N16q/GE0A=
-12,8,H0ONzy1ukuJnl2kUFEdBBLMYLmY=,n0PMZc3h5kW/N31kNcEWYxqJCo4=
-12,7,H0ONzy1ukuJnl2kUFEdBBLMYLmY=,HNKj9wO1Y+TXyk/vdTiuGkQImCw=
-15,7,H0ONzy1ukuJnl2kUFEdBBLMYLmY=,jf3YVaiOT/q6ZFdxmTN7TVp8m24=
-15,8,H0ONzy1ukuJnl2kUFEdBBLMYLmY=,U2LLM1KbzzGa9drNPGXiViID25E=
-14,8,H0ONzy1ukuJnl2kUFEdBBLMYLmY=,Mq0H5yBagtBRsZX4wxx/5kZkb78=
-14,7,H0ONzy1ukuJnl2kUFEdBBLMYLmY=,qCC2doqoakZnKYTMOrGrXxDyqB4=
-13,9,Veha7vq8PWiJ9I0mvkTQrbvEctE=,Mq0H5yBagtBRsZX4wxx/5kZkb78=
-11,10,Veha7vq8PWiJ9I0mvkTQrbvEctE=,eftcNYps1FfpAyes0mUSedmSW6E=
-11,9,Veha7vq8PWiJ9I0mvkTQrbvEctE=,n0PMZc3h5kW/N31kNcEWYxqJCo4=
-12,9,Veha7vq8PWiJ9I0mvkTQrbvEctE=,n0PMZc3h5kW/N31kNcEWYxqJCo4=
-12,10,Veha7vq8PWiJ9I0mvkTQrbvEctE=,eftcNYps1FfpAyes0mUSedmSW6E=
-13,10,Veha7vq8PWiJ9I0mvkTQrbvEctE=,ZpsIpt5t0/zs3YIQoO5j7mjYccM=
-10,10,Veha7vq8PWiJ9I0mvkTQrbvEctE=,yY/1HG2WhMVmP05Pab0gwzaWvx8=
-10,9,Veha7vq8PWiJ9I0mvkTQrbvEctE=,jeta0aEqVYFyMptE+4N16q/GE0A=
-15,9,Veha7vq8PWiJ9I0mvkTQrbvEctE=,U2LLM1KbzzGa9drNPGXiViID25E=
-15,10,Veha7vq8PWiJ9I0mvkTQrbvEctE=,M5+WX/Z+SawX5f7dhlQgy5rlH74=
-14,9,Veha7vq8PWiJ9I0mvkTQrbvEctE=,Mq0H5yBagtBRsZX4wxx/5kZkb78=
-14,10,Veha7vq8PWiJ9I0mvkTQrbvEctE=,ZpsIpt5t0/zs3YIQoO5j7mjYccM=
-12,12,Veha7vq8PWiJ9I0mvkTQrbvEctE=,gF0oIiOPHOkoLJyVRjGOtdgMKc8=
-13,11,Veha7vq8PWiJ9I0mvkTQrbvEctE=,ZpsIpt5t0/zs3YIQoO5j7mjYccM=
-12,11,Veha7vq8PWiJ9I0mvkTQrbvEctE=,eftcNYps1FfpAyes0mUSedmSW6E=
-11,12,Veha7vq8PWiJ9I0mvkTQrbvEctE=,gF0oIiOPHOkoLJyVRjGOtdgMKc8=
-10,12,Veha7vq8PWiJ9I0mvkTQrbvEctE=,eo+i9QQl9e/Apz6EKR2bUDM4Utc=
-13,12,Veha7vq8PWiJ9I0mvkTQrbvEctE=,9YfT51yDSCL7BzBvswej35xe378=
-11,11,Veha7vq8PWiJ9I0mvkTQrbvEctE=,eftcNYps1FfpAyes0mUSedmSW6E=
-10,11,Veha7vq8PWiJ9I0mvkTQrbvEctE=,yY/1HG2WhMVmP05Pab0gwzaWvx8=
-14,12,4RGTunCBbVKJGvvKD89JqK8NSW4=,9YfT51yDSCL7BzBvswej35xe378=
-14,11,4RGTunCBbVKJGvvKD89JqK8NSW4=,ZpsIpt5t0/zs3YIQoO5j7mjYccM=
-15,11,4RGTunCBbVKJGvvKD89JqK8NSW4=,M5+WX/Z+SawX5f7dhlQgy5rlH74=
-15,12,4RGTunCBbVKJGvvKD89JqK8NSW4=,Qpln2Pbhig3SAHYmx3txa9X/J20=
-10,14,4RGTunCBbVKJGvvKD89JqK8NSW4=,2Vv3VOZoZiSgtITNgBFngsOzuKE=
-11,14,4RGTunCBbVKJGvvKD89JqK8NSW4=,TK34ON2j3XxRVHug9LLsiKJ7ADM=
-11,13,4RGTunCBbVKJGvvKD89JqK8NSW4=,gF0oIiOPHOkoLJyVRjGOtdgMKc8=
-10,13,4RGTunCBbVKJGvvKD89JqK8NSW4=,eo+i9QQl9e/Apz6EKR2bUDM4Utc=
-12,14,4RGTunCBbVKJGvvKD89JqK8NSW4=,TK34ON2j3XxRVHug9LLsiKJ7ADM=
-12,13,4RGTunCBbVKJGvvKD89JqK8NSW4=,gF0oIiOPHOkoLJyVRjGOtdgMKc8=
-13,14,4RGTunCBbVKJGvvKD89JqK8NSW4=,olwZ4cJAUCqrsnjsc32LosFKzzE=
-13,13,4RGTunCBbVKJGvvKD89JqK8NSW4=,9YfT51yDSCL7BzBvswej35xe378=
-13,15,4RGTunCBbVKJGvvKD89JqK8NSW4=,olwZ4cJAUCqrsnjsc32LosFKzzE=
-12,15,4RGTunCBbVKJGvvKD89JqK8NSW4=,TK34ON2j3XxRVHug9LLsiKJ7ADM=
-14,13,4RGTunCBbVKJGvvKD89JqK8NSW4=,9YfT51yDSCL7BzBvswej35xe378=
-14,14,4RGTunCBbVKJGvvKD89JqK8NSW4=,olwZ4cJAUCqrsnjsc32LosFKzzE=
-15,13,4RGTunCBbVKJGvvKD89JqK8NSW4=,Qpln2Pbhig3SAHYmx3txa9X/J20=
-15,14,4RGTunCBbVKJGvvKD89JqK8NSW4=,V5XZF65UKrGGGJfUSENsJRkdeHI=
-15,15,coHIV/OpAPjUnHdPUJKZSh5pl04=,V5XZF65UKrGGGJfUSENsJRkdeHI=
-16,14,coHIV/OpAPjUnHdPUJKZSh5pl04=,V5XZF65UKrGGGJfUSENsJRkdeHI=
-16,13,coHIV/OpAPjUnHdPUJKZSh5pl04=,Qpln2Pbhig3SAHYmx3txa9X/J20=
-16,15,coHIV/OpAPjUnHdPUJKZSh5pl04=,V5XZF65UKrGGGJfUSENsJRkdeHI=
-14,15,coHIV/OpAPjUnHdPUJKZSh5pl04=,olwZ4cJAUCqrsnjsc32LosFKzzE=
-16,12,coHIV/OpAPjUnHdPUJKZSh5pl04=,Qpln2Pbhig3SAHYmx3txa9X/J20=
-16,11,coHIV/OpAPjUnHdPUJKZSh5pl04=,M5+WX/Z+SawX5f7dhlQgy5rlH74=
-16,9,coHIV/OpAPjUnHdPUJKZSh5pl04=,U2LLM1KbzzGa9drNPGXiViID25E=
-16,10,coHIV/OpAPjUnHdPUJKZSh5pl04=,M5+WX/Z+SawX5f7dhlQgy5rlH74=
-16,7,coHIV/OpAPjUnHdPUJKZSh5pl04=,jf3YVaiOT/q6ZFdxmTN7TVp8m24=
-16,8,coHIV/OpAPjUnHdPUJKZSh5pl04=,U2LLM1KbzzGa9drNPGXiViID25E=
-15,6,coHIV/OpAPjUnHdPUJKZSh5pl04=,jf3YVaiOT/q6ZFdxmTN7TVp8m24=
-14,6,coHIV/OpAPjUnHdPUJKZSh5pl04=,qCC2doqoakZnKYTMOrGrXxDyqB4=
-14,5,coHIV/OpAPjUnHdPUJKZSh5pl04=,aEg/aF70j+IKo8FTLIvw4EwNdP4=
-15,5,coHIV/OpAPjUnHdPUJKZSh5pl04=,3xoezHHMAcrBLYlhbzS1RAH1InQ=
-16,6,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,jf3YVaiOT/q6ZFdxmTN7TVp8m24=
-16,5,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,3xoezHHMAcrBLYlhbzS1RAH1InQ=
-15,3,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,ycCL7dkxieEav8WxU3E+Cl6oupM=
-15,4,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,3xoezHHMAcrBLYlhbzS1RAH1InQ=
-14,3,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,1ZA5JAzYrGNvbVjXQeKmkjgG7kE=
-14,4,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,aEg/aF70j+IKo8FTLIvw4EwNdP4=
-15,1,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,LlTforvI51gi3snYKu84wVXIzV8=
-15,2,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,ycCL7dkxieEav8WxU3E+Cl6oupM=
-14,2,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,1ZA5JAzYrGNvbVjXQeKmkjgG7kE=
-14,1,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,db+37frdxh075trjAMAsqMxjp2o=
-16,3,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,ycCL7dkxieEav8WxU3E+Cl6oupM=
-16,4,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,3xoezHHMAcrBLYlhbzS1RAH1InQ=
-16,2,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,ycCL7dkxieEav8WxU3E+Cl6oupM=
-16,1,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,LlTforvI51gi3snYKu84wVXIzV8=
-16,0,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,LlTforvI51gi3snYKu84wVXIzV8=
-15,0,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,LlTforvI51gi3snYKu84wVXIzV8=
-14,0,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,db+37frdxh075trjAMAsqMxjp2o=
-12,0,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,UMtFXtIXLKRjD0IlalPrLF5+nzQ=
-13,0,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,db+37frdxh075trjAMAsqMxjp2o=
-11,0,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,UMtFXtIXLKRjD0IlalPrLF5+nzQ=
-10,0,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,4qpoqpWlTNPDuEhVzBjiHyGuBP4=
-1,0,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,2SftFj4mdH5/VtraWqxuOOUyXf8=
-1,12,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,05aiZXgxD1f5OzxOAM/20Tpq35w=
-1,10,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,JQdjfaYRe5NeYuBpZcAHwn9RrtQ=
-1,11,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,JQdjfaYRe5NeYuBpZcAHwn9RrtQ=
-1,15,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,7LPznyr2RIUz9kUx5Q10i7ti3UQ=
-11,15,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,TK34ON2j3XxRVHug9LLsiKJ7ADM=
-10,15,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,2Vv3VOZoZiSgtITNgBFngsOzuKE=
-9,15,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,2Vv3VOZoZiSgtITNgBFngsOzuKE=
-8,15,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,mHSuIvC9W/HVe+fuCLECtVXULCc=
-1,9,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,/cbnvGW0NLcsKhhSwuPk6eC2u3o=
-1,7,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,qT+6JJEC4LcpDwag4gepMvOXx3w=
-1,8,LBEJxj1yMgcxNqgGY9Mpqg56FEA=,/cbnvGW0NLcsKhhSwuPk6eC2u3o=
